Day,FY13Missed,FY14Missed,FY15Missed,FY13Cost,FY14Cost,FY15Cost
7/1/2015,12,12,15,3370.54,2453.18,5160.16
7/2/2015,12,14,13,5106.86,908.68,1913.52
7/3/2015,14,13,12,3811.16,5051.38,3248.12
7/4/2015,18,15,16,6871.74,4077.84,4575.54
7/5/2015,16,13,14,3958.72,2037.12,4526.74
7/6/2015,17,14,15,2507.28,3807.26,6742.58
7/7/2015,14,12,12,5250.7,8632.8,752.22
7/8/2015,12,14,10,3749.22,3642.56,295.45
7/9/2015,9,13,10,2771.92,3102.04,
7/10/2015,13,15,12,2756.22,6189.48,4913.24
7/11/2015,16,13,14,6354.62,5914.26,3274.44
7/12/2015,12,15,14,5647.6,4433.3,4791.98
7/13/2015,10,13,12,3707.08,4030.42,4237.84
7/14/2015,14,16,11,3185.18,4796.76,3282.06
7/15/2015,16,11,14,7931.46,2863.62,6247.82
7/16/2015,14,13,16,8086.22,1571.52,6978.5
7/17/2015,10,12,10,2973.26,2594.54,847.98
7/18/2015,11,12,15,1396.86,818.1,4973.44
7/19/2015,13,13,15,3449.54,2470.12,5692.3
7/20/2015,16,14,16,6216.26,3962.22,7393.62
7/21/2015,12,16,11,8056.82,4605.96,1365.3
7/22/2015,14,12,15,6093,831.88,6003.78
7/23/2015,14,15,14,4662.22,5651.72,4521.08
7/24/2015,10,12,6,3169.9,1412.88,
7/25/2015,13,12,13,2652.58,853.3,3380.06
7/26/2015,12,14,16,2131.68,2942.82,7236.26
7/27/2015,13,17,14,6260,5497.52,4169.32
7/28/2015,14,14,9,6235.14,5554.48,2999.9
7/29/2015,14,12,14,3075.44,2799.2,2060.44
7/30/2015,10,16,10,1438.6,3074.6,3038.28
7/31/2015,10,12,15,5358,3823.96,3573.14
8/1/2015,13,12,15,4083.12,3943.52,4043.22
8/2/2015,14,15,16,5807.12,7078.42,6553.32
8/3/2015,17,16,12,4087.18,3263.22,5234.32
8/4/2015,14,16,15,7206.48,3477.4,5258.74
8/5/2015,15,14,11,5293.46,7170.02,2527.14
8/6/2015,14,15,13,4229.18,7449.68,3538.6
8/7/2015,14,14,12,5439.8,809.5,1933.98
8/8/2015,12,9,13,4170.14,2342.36,6165.38
8/9/2015,14,11,11,4546.7,3480.36,2229.68
8/10/2015,15,12,17,5375.36,2975.34,5553.22
8/11/2015,12,14,12,3191.8,1825.56,4069.98
8/12/2015,16,8,17,7901.18,3850.64,6068.92
8/13/2015,12,10,10,4053.24,2558.48,2122.34
8/14/2015,17,12,18,4188.14,4110.84,5173.66
8/15/2015,16,13,20,3299.38,591.1,5870.98
8/16/2015,15,13,12,8399.1,4743.62,4693.46
8/17/2015,13,12,12,4548.36,3483.94,4254.82
8/18/2015,16,12,15,6761.82,2715.04,4727.22
8/19/2015,12,17,16,2983,1561.1,4650.6
8/20/2015,14,16,12,5424.76,5914.74,4817.74
8/21/2015,10,12,11,1253.8,4264.68,4774.9
8/22/2015,12,13,15,2917.94,3184.7,3305.08
8/23/2015,13,15,12,2361.86,,2581.46
8/24/2015,14,13,9,3914.1,3119.5,4530.84
8/25/2015,14,11,15,6465.74,2959.6,4768.28
8/26/2015,13,10,14,4867.02,2911.08,535.3
8/27/2015,12,16,10,1563.36,4099.72,2784.48
8/28/2015,11,13,8,4590.98,2860.62,4309.16
8/29/2015,14,13,14,5166.98,4295.26,6190.36
8/30/2015,13,14,14,567.5,4303.68,3790.38
8/31/2015,14,17,16,3544.8,2874.98,8365.34
9/1/2015,14,13,14,5391.06,7380.38,4634.74
9/2/2015,16,8,11,8666.64,1939.04,4347.18
9/3/2015,15,5,14,6888.08,,2297.72
9/4/2015,8,5,12,,,2786.48
9/5/2015,12,11,12,4785.26,2000.16,4637.12
9/6/2015,12,9,13,3950.18,3404.96,4416.96
9/7/2015,13,8,10,4949.6,,1976.3
9/8/2015,10,9,8,831.15,,
9/9/2015,11,9,8,3937.38,,2444.4
9/10/2015,6,6,3,,487.3,299.58
9/11/2015,5,7,3,661.1,,
9/12/2015,2,8,7,,1166.76,2996.06
9/13/2015,3,8,9,,,515
9/14/2015,8,8,4,,1151.18,
9/15/2015,5,8,2,1185.94,774.4,
9/16/2015,6,6,4,,,
9/17/2015,0,4,3,,,
9/18/2015,5,8,3,,3236.68,
9/19/2015,4,5,3,,,506.4
9/20/2015,5,8,4,,487.3,
9/21/2015,4,7,6,591.5,664.44,1606.74
9/22/2015,7,7,2,1852.9,3791.3,
9/23/2015,4,7,2,1759.08,,
9/24/2015,2,5,3,,,
9/25/2015,2,4,4,,496.5,
9/26/2015,4,9,6,,1665.16,500.1
9/27/2015,1,6,4,,1166.76,484.5
9/28/2015,6,11,6,,,1045.6
9/29/2015,3,4,4,1471.46,,
9/30/2015,5,5,5,675.64,572.7,
10/1/2015,0,3,0,,,
10/2/2015,5,8,5,,204.1,
10/3/2015,3,3,3,2040.4,,
10/4/2015,2,3,8,,,2650.26
10/5/2015,5,3,11,832.1,,2451.76
10/6/2015,7,6,7,,,
10/7/2015,6,8,6,,1982.52,
10/8/2015,3,2,7,,,1545.96
10/9/2015,3,0,9,,,2381.24
10/10/2015,5,4,3,,,
10/11/2015,4,12,5,,3955.56,964.46
10/12/2015,5,3,6,,248.25,2038.7
10/13/2015,6,9,5,1347.6,1066.94,4014.38
10/14/2015,8,8,5,1391.5,,
10/15/2015,0,10,8,,3404.96,1062.72
10/16/2015,4,1,2,,,
10/17/2015,5,9,4,,1304.6,2468.98
10/18/2015,8,8,0,,,739.62
10/19/2015,1,0,8,,,1438.94
10/20/2015,3,4,2,,777.56,
10/21/2015,2,5,4,,,606.1
10/22/2015,2,4,0,,,
10/23/2015,2,1,6,,,
10/24/2015,2,4,0,,,
10/25/2015,3,3,9,,,3191.06
10/26/2015,5,3,0,,,2576.76
10/27/2015,4,0,4,1511.64,,
10/28/2015,4,3,1,847.1,,
10/29/2015,4,1,2,,,
10/30/2015,3,2,0,,,
10/31/2015,3,2,2,,,
11/1/2015,1,5,4,,,1890.28
11/2/2015,4,5,2,,1042.78,
11/3/2015,4,0,2,,,1798.8
11/4/2015,0,2,0,,,
11/5/2015,1,2,5,,,
11/6/2015,2,2,3,,,
11/7/2015,0,3,3,,,1917.46
11/8/2015,2,5,1,,588.1,
11/9/2015,6,0,8,,,4425.48
11/10/2015,4,4,0,,,
11/11/2015,1,5,0,,,
11/12/2015,3,3,0,,,
11/13/2015,6,2,4,,,1190.14
11/14/2015,5,3,2,,,605.7
11/15/2015,2,5,3,,,
11/16/2015,5,2,2,2325.22,,
11/17/2015,7,2,2,2223.46,,
11/18/2015,6,3,1,,,
11/19/2015,5,1,2,832.1,,
11/20/2015,2,8,1,,,
11/21/2015,8,0,6,2281.72,,3125.68
11/22/2015,13,2,9,4065.42,,3855.6
11/23/2015,10,8,2,1882.14,,
11/24/2015,4,8,2,,2749.36,
11/25/2015,8,3,4,,,
11/26/2015,14,3,8,2637.74,,1260.7
11/27/2015,7,5,14,1955.04,,3198.42
11/28/2015,2,11,10,,3549.32,1237.2
11/29/2015,0,6,8,,1219,5116.94
11/30/2015,6,7,4,836.64,,
12/1/2015,4,2,14,,,3239.56
12/2/2015,7,10,6,1762.08,1172.74,2807.2
12/3/2015,3,6,8,,594.2,1935.76
12/4/2015,4,5,3,,1176.7,
12/5/2015,3,5,9,,,1197.12
12/6/2015,4,5,9,,948.36,4127.24
12/7/2015,4,1,3,,,
12/8/2015,1,3,5,,,753.1
12/9/2015,2,7,4,,,
12/10/2015,7,3,6,,,1528.62
12/11/2015,5,0,2,,,
12/12/2015,4,4,7,797.44,,264.95
12/13/2015,4,6,13,,,4319.1
12/14/2015,8,14,4,3171.98,6520.84,847.98
12/15/2015,10,4,5,2839.2,,2085.46
12/16/2015,8,13,12,1399.26,3407.62,1393.22
12/17/2015,6,10,11,793.6,487.3,938.84
12/18/2015,9,14,6,,3359,1097.82
12/19/2015,11,4,9,1147.58,,3253.36
12/20/2015,11,9,12,854.7,1762.74,4063.48
12/21/2015,8,7,13,1816.98,1470.68,2124.51
12/22/2015,11,17,11,3773.12,7621.62,2887.2
12/23/2015,16,10,17,5996.68,2328.76,9326.6
12/24/2015,15,17,15,4383.02,5769.16,5870.72
12/25/2015,12,14,13,3242.36,2646.76,5613.27
12/26/2015,17,22,12,3227.74,5431.8,5164.98
12/27/2015,14,10,12,4655.94,1853.08,8966.14
12/28/2015,20,16,18,7461.24,5976.22,7402.88
12/29/2015,14,15,14,4967.52,5244.14,6684.28
12/30/2015,14,26,8,5116.88,5790.76,2644.32
12/31/2015,19,19,17,4488.16,3059.8,7154.86
1/1/2015,5,0,1,,,
1/2/2015,2,2,12,,,2856.06
1/3/2015,1,16,5,,2377.66,2305.24
1/4/2015,11,10,11,3195.54,2351.32,2714.44
1/5/2015,2,0,3,,,826.56
1/6/2015,2,2,1,510.8,,
1/7/2015,1,2,2,,,
1/8/2015,1,0,1,,,
1/9/2015,3,5,3,,,
1/10/2015,2,0,1,,237.5,
1/11/2015,1,0,3,,,
1/12/2015,4,5,2,,1136.32,
1/13/2015,0,2,6,,,856.9
1/14/2015,4,2,0,,,
1/15/2015,0,3,2,,,1382
1/16/2015,2,2,2,,673.6,
1/17/2015,1,2,7,,,3727.28
1/18/2015,4,2,4,,,621.7
1/19/2015,4,6,0,,853.3,
1/20/2015,3,4,0,,,
1/21/2015,1,0,2,,,
1/22/2015,1,1,2,,,
1/23/2015,0,1,3,,,
1/24/2015,2,2,7,,,
1/25/2015,6,3,6,,,1548.68
1/26/2015,5,1,0,951.16,,
1/27/2015,2,2,6,,,1463.76
1/28/2015,1,5,0,,,
1/29/2015,1,1,6,,,1416.96
1/30/2015,2,6,5,,,
1/31/2015,0,2,5,,,1410.76
2/1/2015,2,6,7,,,2610.44
2/2/2015,4,2,5,,,2552.34
2/3/2015,3,3,6,,,
2/4/2015,5,9,3,,864.1,1900.58
2/5/2015,0,4,4,,,
2/6/2015,4,4,4,,,1537.84
2/7/2015,1,6,4,,,
2/8/2015,4,9,0,1603.56,2980.16,1594.03
2/9/2015,6,1,0,4529.72,,
2/10/2015,3,9,8,1146.28,,1709.3
2/11/2015,6,3,1,,,
2/12/2015,6,4,1,,,606.1
2/13/2015,3,1,0,1837.14,,
2/14/2015,6,6,8,,,4688.54
2/15/2015,6,8,7,,725.06,4087.3
2/16/2015,5,7,6,1943.92,,2327.32
2/17/2015,5,4,4,,,2366.7
2/18/2015,3,3,5,,,1569.54
2/19/2015,5,5,3,,,
2/20/2015,5,1,6,,,3509.1
2/21/2015,1,8,5,,1982.36,
2/22/2015,5,5,6,794.5,,3095.12
2/23/2015,4,3,0,,,
2/24/2015,5,0,5,1356.94,,3985.46
2/25/2015,4,4,4,,,
2/26/2015,2,5,3,,,522
2/27/2015,5,5,3,,,
2/28/2015,6,1,1,,,935.06
3/1/2015,3,5,,,1166.76,
3/2/2015,5,3,,828.1,,
3/3/2015,9,3,,2349.04,,
3/4/2015,7,3,,,,
3/5/2015,3,5,,,,
3/6/2015,3,5,,,,
3/7/2015,10,5,,686.14,,
3/8/2015,8,6,,1196.28,,
3/9/2015,6,2,,,,
3/10/2015,3,3,,,,
3/11/2015,6,3,,,,
3/12/2015,12,3,,3106.62,,
3/13/2015,7,1,,,,
3/14/2015,6,4,,,,
3/15/2015,6,5,,2107.48,,
3/16/2015,6,1,,,,
3/17/2015,8,8,,462.7,,
3/18/2015,8,2,,1370.5,,
3/19/2015,2,2,,,,
3/20/2015,0,4,,,,
3/21/2015,8,5,,1810.62,594.2,
3/22/2015,8,4,,768.6,,
3/23/2015,4,3,,486.7,,
3/24/2015,6,3,,238.85,,
3/25/2015,0,4,,,,
3/26/2015,8,3,,794.5,,
3/27/2015,1,2,,,,
3/28/2015,6,4,,570.9,,
3/29/2015,2,5,,,,
3/30/2015,8,4,,623.28,,
3/31/2015,2,6,,,,
4/1/2015,2,5,,,,
4/2/2015,8,10,,597.6,,
4/3/2015,0,4,,,,
4/4/2015,3,6,,,,
4/5/2015,4,4,,283.75,,
4/6/2015,8,3,,2491.38,,
4/7/2015,1,1,,,,
4/8/2015,4,5,,,,
4/9/2015,3,6,,,,
4/10/2015,10,2,,2021,,
4/11/2015,6,7,,240,1901.08,
4/12/2015,7,3,,1459.26,,
4/13/2015,4,6,,723.52,,
4/14/2015,8,6,,661.1,,
4/15/2015,8,4,,,,
4/16/2015,7,0,,240.35,,
4/17/2015,6,11,,651.98,1630.58,
4/18/2015,7,6,,,,
4/19/2015,7,10,,1052.08,2027.22,
4/20/2015,8,6,,,,
4/21/2015,11,14,,1383.6,1155.66,
4/22/2015,4,9,,,,
4/23/2015,2,4,,,,
4/24/2015,4,4,,,,
4/25/2015,8,9,,2610.44,,
4/26/2015,8,4,,,,
4/27/2015,4,0,,,,
4/28/2015,4,0,,,,
4/29/2015,2,5,,,,
4/30/2015,4,2,,,,
5/1/2015,1,0,,,,
5/2/2015,4,3,,,,
5/3/2015,2,9,,,1534.84,
5/4/2015,6,4,,,,
5/5/2015,4,8,,,774.4,
5/6/2015,7,6,,,,
5/7/2015,0,8,,,,
5/8/2015,7,2,,,,
5/9/2015,6,7,,,,
5/10/2015,7,6,,,,
5/11/2015,5,6,,,,
5/12/2015,6,2,,1159.34,,
5/13/2015,2,0,,,,
5/14/2015,2,1,,,,
5/15/2015,4,4,,,,
5/16/2015,2,3,,,,
5/17/2015,8,5,,995.4,,
5/18/2015,5,3,,681.38,,
5/19/2015,5,2,,570.9,,
5/20/2015,5,5,,400.1,,
5/21/2015,7,9,,582.5,663.88,
5/22/2015,6,10,,,677.4,
5/23/2015,4,1,,,,
5/24/2015,5,8,,,,
5/25/2015,14,10,,4128.54,2011.76,
5/26/2015,10,11,,,638.8,
5/27/2015,7,9,,,,
5/28/2015,6,10,,,864.1,
5/29/2015,8,7,,,,
5/30/2015,4,6,,,,
5/31/2015,4,8,,,1256.14,
6/1/2015,6,8,,2057.9,,
6/2/2015,10,3,,1087.08,,
6/3/2015,5,5,,,,
6/4/2015,3,4,,,570.98,
6/5/2015,3,3,,,,
6/6/2015,4,5,,,1202.24,
6/7/2015,7,7,,,,
6/8/2015,5,5,,,,
6/9/2015,7,0,,3855.54,,
6/10/2015,2,8,,,3194.46,
6/11/2015,2,3,,,,
6/12/2015,6,6,,1068.88,,
6/13/2015,2,4,,,,
6/14/2015,5,20,,,4509.24,
6/15/2015,15,13,,4565.12,2613.06,
6/16/2015,7,10,,,,
6/17/2015,3,4,,815.5,,
6/18/2015,6,7,,,2286.84,
6/19/2015,13,14,,1485.96,2147.12,
6/20/2015,10,15,,,2923.16,
6/21/2015,7,11,,2090.44,3410.52,
6/22/2015,10,14,,1376.5,3763.4,
6/23/2015,12,11,,2907.56,304.75,
6/24/2015,15,15,,4209.52,4417.76,
6/25/2015,6,10,,3005.74,2563.4,
6/26/2015,8,13,,,3162.3,
6/27/2015,11,15,,2279.12,844.76,
6/28/2015,12,12,,,1447.5,
6/29/2015,14,14,,6553.22,5492.82,
6/30/2015,16,12,,4280.88,3160.32,
